initialize network with normal
loading renderer from pre-trained checkpoint...
begin drawing...
iteration step 190, G_loss: 0.20824, step_acc: 11.21806, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 191, G_loss: 0.20756, step_acc: 11.24874, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 192, G_loss: 0.20699, step_acc: 11.27071, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 193, G_loss: 0.20657, step_acc: 11.28763, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 194, G_loss: 0.20613, step_acc: 11.30795, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 195, G_loss: 0.20563, step_acc: 11.32962, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 196, G_loss: 0.20514, step_acc: 11.34655, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 197, G_loss: 0.20472, step_acc: 11.36139, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 198, G_loss: 0.20441, step_acc: 11.36955, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 199, G_loss: 0.20403, step_acc: 11.37492, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 200, G_loss: 0.20370, step_acc: 11.38963, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 201, G_loss: 0.20336, step_acc: 11.39598, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 202, G_loss: 0.20306, step_acc: 11.40452, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 203, G_loss: 0.20290, step_acc: 11.41253, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 204, G_loss: 0.20275, step_acc: 11.42489, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 205, G_loss: 0.20261, step_acc: 11.43438, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 206, G_loss: 0.20254, step_acc: 11.43739, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 207, G_loss: 0.20250, step_acc: 11.44302, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 208, G_loss: 0.20245, step_acc: 11.45238, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 209, G_loss: 0.20231, step_acc: 11.45265, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 210, G_loss: 0.20224, step_acc: 11.46269, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 211, G_loss: 0.20216, step_acc: 11.46068, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 212, G_loss: 0.20213, step_acc: 11.46844, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 213, G_loss: 0.20208, step_acc: 11.46478, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 214, G_loss: 0.20209, step_acc: 11.46954, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 215, G_loss: 0.20200, step_acc: 11.46842, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 216, G_loss: 0.20202, step_acc: 11.47421, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 217, G_loss: 0.20196, step_acc: 11.46949, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 218, G_loss: 0.20195, step_acc: 11.47584, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 219, G_loss: 0.20191, step_acc: 11.47769, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 220, G_loss: 0.20187, step_acc: 11.58857, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 221, G_loss: 0.19950, step_acc: 11.64577, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 222, G_loss: 0.19839, step_acc: 11.70752, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 223, G_loss: 0.19717, step_acc: 11.72887, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 224, G_loss: 0.19653, step_acc: 11.75007, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 225, G_loss: 0.19602, step_acc: 11.80380, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 226, G_loss: 0.19507, step_acc: 11.86362, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 227, G_loss: 0.19408, step_acc: 11.93270, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 228, G_loss: 0.19294, step_acc: 11.98553, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 229, G_loss: 0.19205, step_acc: 12.02913, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 230, G_loss: 0.19150, step_acc: 12.03369, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 231, G_loss: 0.19101, step_acc: 12.04906, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 232, G_loss: 0.19064, step_acc: 12.04680, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 233, G_loss: 0.19033, step_acc: 12.08156, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 234, G_loss: 0.19014, step_acc: 12.08695, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 235, G_loss: 0.18988, step_acc: 12.09299, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 236, G_loss: 0.18968, step_acc: 12.10128, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 237, G_loss: 0.18955, step_acc: 12.09842, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 238, G_loss: 0.18936, step_acc: 12.11560, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 239, G_loss: 0.18920, step_acc: 12.11720, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 240, G_loss: 0.18901, step_acc: 12.13747, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 241, G_loss: 0.18886, step_acc: 12.14901, grid_scale: 1 / 5, strokes: 5 / 9
iteration step 242, G_loss: 0.18862, step_acc: 12.16767, grid_scale: 1 / 5, strokes: 5 / 9
